model,country,mandate_period,mandate_period_label,task_type,outcome,task_name,task_label,feature,importance,rank
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Confidence in the government: High,0.002488645819134156,42
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Comorbidity: Yes,0.0024837362591291117,43
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Employment: Unemployed,0.0024459580489166245,44
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Isolation Willingness: Somewhat Unwilling,0.0024354171684607493,45
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Gov Response: Somewhat Good,0.0024013254410572447,46
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Employment: Not Working,0.002333529946943324,47
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Employment: Part Time,0.0021768487885266887,48
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Confidence in the government: None,0.0021527939227672342,49
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Symptom Isolation: No,0.002077766852722687,50
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,PHQ Low Interest: N/A,0.0014765486424975932,51
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Dry Cough: No,0.0013152999478713671,52
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Dry Cough: Yes,0.0009198642246373004,53
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Gov Response: Very Good,0.0008862928564047367,54
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,PHQ Depressed: N/A,0.0007891819392558348,55
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Loss of Smell: No,0.0007856870620780083,56
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Loss of Taste: Yes,0.0007507835701119188,57
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,PHQ Worry: N/A,0.0007376201578449681,58
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Isolation Willingness: Unsure,0.0006287801880200988,59
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Employment: Other,0.00030394476625116983,60
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Shortness of Breath: No,0.00024368556124219784,61
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Isolation Willingness: Very Unwilling,0.00023571819252869895,62
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,PHQ Anxiety: N/A,0.00015762211124469014,63
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Loss of Smell: Yes,0.00014580882570941562,64
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Fever: No,0.00013577784387459332,65
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Shortness of Breath: Yes,0.00011081135315427642,66
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,PHQ Anxiety: Prefer Not Say,0.00010596414587338159,67
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,PHQ Low Interest: Prefer Not Say,0.0001052746162816893,68
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,PHQ Depressed: Prefer Not Say,9.97884057483554e-05,69
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Confidence in the government: Unknown,9.714781299060017e-05,70
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Fever: Yes,0.0,71
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,PHQ Worry: Prefer Not Say,0.0,72
Random Forest,United Kingdom,before_mandate,Before mandate,mask,Face mask wearing,United_Kingdom_before_mandate_mask,United Kingdom - Before mandate - Face mask wearing,Comorbidity: Prefer Not Say,0.0,73
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,COVID Severity,0.1479416917429476,1
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Isolation Willingness: Very Willing,0.1393247082494187,2
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Physical contact count (with stranger),0.0849938392267086,3
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Handwashing Count,0.06856480523289508,4
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Age,0.06522567021743436,5
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Outings count,0.0615251013513896,6
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Symptom Isolation: Yes,0.04815139572409414,7
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Is a male?,0.036219885175908434,8
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Isolation Willingness: Neutral,0.025529680762258526,9
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,COVID Infection Risk,0.02508198113812595,10
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Isolation Willingness: Somewhat Willing,0.024776823132124256,11
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Household Size,0.02423472194282347,12
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Week,0.015831738894918432,13
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Symptom Isolation: No,0.015797736285253907,14
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Comorbidity: No,0.01442773906487831,15
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Worry: Not At All,0.014283335366702461,16
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Symptom Isolation: Unsure,0.013742760631810487,17
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Comorbidity: Yes,0.012799039265966683,18
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Isolation Willingness: Very Unwilling,0.010145609064513507,19
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Employment: Retired,0.010057652177924913,20
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Employment: Part Time,0.00910020562994365,21
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Anxiety: Not At All,0.009021087727894573,22
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Gov Response: N/A,0.008385813108883542,23
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Isolation Willingness: Somewhat Unwilling,0.007685203774810406,24
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Depressed: Not At All,0.0073468300377736015,25
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Worry: Several Days,0.007242063183615688,26
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Confidence in the government: N/A,0.0071350804931492665,27
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Low Interest: Several Days,0.006938971883836853,28
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Low Interest: Not At All,0.006864114188156987,29
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Anxiety: Several Days,0.006848059137165312,30
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Gov Response: Somewhat Bad,0.006729747711887312,31
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,State: Wales,0.006689815334036227,32
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Depressed: Several Days,0.006671447429351152,33
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Confidence in the government: High,0.005342203950247421,34
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Gov Response: Very Bad,0.003823422861746242,35
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,State: Northern Ireland,0.0033800279592215193,36
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Depressed: Daily,0.002944810407086771,37
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,State: Scotland,0.0029349745123574476,38
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Anxiety: Daily,0.0027967666973377717,39
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Low Interest: Daily,0.002789184450820378,40
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Worry: Daily,0.002631617267388658,41
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Confidence in the government: Low,0.002159152909129346,42
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Employment: Not Working,0.001984400889282951,43
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Gov Response: Somewhat Good,0.0017797570928896537,44
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Employment: Unemployed,0.0014825670869279552,45
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,No Symptoms: Yes,0.0013785876438545516,46
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Employment: Student,0.001111060323959719,47
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,No Symptoms: No,0.0009911617803594578,48
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Isolation Willingness: Unsure,0.0009139617916664246,49
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Employment: Other,0.0007282203829444887,50
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Gov Response: Very Good,0.0006910028066158425,51
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Shortness of Breath: No,0.0006136012588707993,52
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Shortness of Breath: Yes,0.0005607737090129364,53
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Loss of Smell: No,0.0005275676643236418,54
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Worry: N/A,0.0004698302396246148,55
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Loss of Smell: Yes,0.00043915907526544774,56
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Comorbidity: Prefer Not Say,0.0004341151232966114,57
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Anxiety: Prefer Not Say,0.00040232519161464313,58
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Loss of Taste: No,0.0003862222681299915,59
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Dry Cough: No,0.0002672512510845093,60
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Confidence in the government: None,0.00014811695700098264,61
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Loss of Taste: Yes,0.000143804590531108,62
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Anxiety: N/A,9.07183111615595e-05,63
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Depressed: Prefer Not Say,8.889187890615276e-05,64
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Low Interest: N/A,8.147461164981561e-05,65
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Dry Cough: Yes,6.926530874418721e-05,66
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Depressed: N/A,6.776943857239437e-05,67
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Worry: Prefer Not Say,1.6794267998011416e-05,68
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Fever: No,1.5083751773823353e-05,69
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Fever: Yes,0.0,70
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,Confidence in the government: Unknown,0.0,71
Random Forest,United Kingdom,before_mandate,Before mandate,protective,Protective behaviour,United_Kingdom_before_mandate_protective,United Kingdom - Before mandate - Protective behaviour,PHQ Low Interest: Prefer Not Say,0.0,72
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Week,0.24609137812458284,1
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Non-Mask Protective Behavior Score,0.1035691674619738,2
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,COVID Severity,0.07573865632466843,3
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Age,0.05684241165127243,4
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Handwashing Count,0.05614594646712763,5
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Isolation Willingness: Very Willing,0.04264864805823641,6
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Physical contact count (with stranger),0.03992983616219498,7
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,COVID Infection Risk,0.030280403511119297,8
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Is a male?,0.025505921666003323,9
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Outings count,0.0241495432255841,10
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Household Size,0.022803301935284136,11
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Isolation Willingness: Very Unwilling,0.015062500549193898,12
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Symptom Isolation: Yes,0.012352140931851514,13
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Gov Response: Very Bad,0.010363875102982797,14
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Symptom Isolation: No,0.010235848382815112,15
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Worry: Not At All,0.010049241802922916,16
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Confidence in the government: High,0.009556625284949173,17
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Anxiety: Not At All,0.008862003285375092,18
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Comorbidity: Yes,0.008578057568337405,19
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Comorbidity: No,0.008551584945057733,20
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Gov Response: Somewhat Good,0.008530059613883364,21
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Isolation Willingness: Neutral,0.008294912313865003,22
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Symptom Isolation: Unsure,0.008011328851914586,23
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Low Interest: Several Days,0.00795817864030178,24
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Isolation Willingness: Somewhat Willing,0.007876606488713474,25
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Low Interest: Not At All,0.007841583370679087,26
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Depressed: Several Days,0.007837048455725913,27
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Confidence in the government: None,0.007826149556496208,28
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Depressed: Not At All,0.007562812819510633,29
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Gov Response: Somewhat Bad,0.007345502018477473,30
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Anxiety: Several Days,0.007238420838679004,31
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Worry: Several Days,0.006697605037690291,32
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Employment: Retired,0.00646485492476735,33
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,State: Scotland,0.006095074455142082,34
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Confidence in the government: Low,0.005971733266225308,35
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Isolation Willingness: Somewhat Unwilling,0.005964823861846262,36
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Employment: Part Time,0.005088392858590885,37
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,Employment: Not Working,0.005074556681179165,38
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Worry: Daily,0.004638049570310522,39
Random Forest,United Kingdom,after_mandate,After mandate,mask,Face mask wearing,United_Kingdom_after_mandate_mask,United Kingdom - After mandate - Face mask wearing,PHQ Low Interest: Daily,0.004152911072245366,40
